2026-03-03T21:01:49.783870,"r, 16.37m,0000000026Hz,0000017781c,0000000.039s, 025.1C"
2026-03-03T21:01:54.784568,"r, 16.37m,0000000026Hz,0000017919c,0000000.039s, 025.1C"
2026-03-03T21:01:59.785405,"r, 16.37m,0000000026Hz,0000017890c,0000000.039s, 025.1C"
2026-03-03T21:02:04.786081,"r, 16.37m,0000000026Hz,0000017894c,0000000.039s, 025.1C"
2026-03-03T21:02:09.786760,"r, 16.37m,0000000026Hz,0000017903c,0000000.039s, 025.1C"
2026-03-03T21:02:14.787526,"r, 16.38m,0000000026Hz,0000017932c,0000000.039s, 025.1C"
2026-03-03T21:02:19.788188,"r, 16.37m,0000000026Hz,0000017907c,0000000.039s, 025.1C"
2026-03-03T21:02:24.788931,"r, 16.37m,0000000026Hz,0000017900c,0000000.039s, 025.1C"
2026-03-03T21:02:29.789572,"r, 16.37m,0000000026Hz,0000017890c,0000000.039s, 025.1C"
2026-03-03T21:02:34.790263,"r, 16.38m,0000000025Hz,0000018016c,0000000.039s, 025.1C"
2026-03-03T21:02:39.790960,"r, 16.37m,0000000026Hz,0000017872c,0000000.039s, 025.1C"
